Year,Jurisdiction,RaceEth,Gender,Mean,SE
2013,Missouri,Black,All,260.40,3.15
2013,Missouri,Hispanic,All,275.81,2.8899999999999997
2013,Montana,Black,All,‡,NA
2013,Montana,Hispanic,All,281.80,3.9499999999999997
2013,Nebraska,Black,All,250.45,4.18
2013,Nebraska,Hispanic,All,266.88,1.6700000000000002
2013,Nevada,Black,All,262.74,2.24
2013,Nevada,Hispanic,All,268.03,1.12
2013,New Hampshire,Black,All,‡,NA
2013,New Hampshire,Hispanic,All,270.18,3.68
2013,New Jersey,Black,All,274.20,2.58
2013,New Jersey,Hispanic,All,282.87,2.2600000000000002
2013,New Mexico,Black,All,258.41,4.95
2013,New Mexico,Hispanic,All,267.78,0.7899999999999999
2013,New York,Black,All,261.51,1.94
2013,New York,Hispanic,All,265.21,1.79
2013,North Carolina,Black,All,268.29,1.59
2013,North Carolina,Hispanic,All,278.87,2.01
2013,North Dakota,Black,All,271.56,4.1
2013,North Dakota,Hispanic,All,‡,NA
2013,Ohio,Black,All,266.71,1.79
2013,Ohio,Hispanic,All,277.04,3.9
2013,Oklahoma,Black,All,255.62,3.08
2013,Oklahoma,Hispanic,All,264.87,2.9499999999999997
2013,Oregon,Black,All,‡,NA
2013,Oregon,Hispanic,All,265.85,1.78
2013,Pennsylvania,Black,All,261.66,2.11
2013,Pennsylvania,Hispanic,All,264.39,2.3699999999999997
2013,Puerto Rico,Black,All,‡,NA
2013,Puerto Rico,Hispanic,All,217.91,0.72
2013,Rhode Island,Black,All,262.83,2.8
2013,Rhode Island,Hispanic,All,262.88,1.6
2013,South Carolina,Black,All,260.99,1.6700000000000002
2013,South Carolina,Hispanic,All,272.24,3.8
2013,South Dakota,Black,All,254.44,5.46
2013,South Dakota,Hispanic,All,274.42,3.7800000000000002
2013,Tennessee,Black,All,256.74,2.82
2013,Tennessee,Hispanic,All,270.39,3.32
2013,Texas,Black,All,272.51,2.02
2013,Texas,Hispanic,All,281.36,1.1300000000000001
2013,Utah,Black,All,‡,NA
2013,Utah,Hispanic,All,257.88,1.94
2013,Vermont,Black,All,258.19,5.359999999999999
2013,Vermont,Hispanic,All,‡,NA
2013,Virginia,Black,All,266.74,1.76
2013,Virginia,Hispanic,All,279.21,2.13
2013,Washington,Black,All,268.66,4.72
2013,Washington,Hispanic,All,273.21,1.6
2013,West Virginia,Black,All,263.73,2.88
2013,West Virginia,Hispanic,All,‡,NA
2013,Wisconsin,Black,All,252.38,2.29
2013,Wisconsin,Hispanic,All,272.66,2.24
2013,Wyoming,Black,All,‡,NA
2013,Wyoming,Hispanic,All,277.81,1.6600000000000001
2015,National public,Black,All,259.84,0.52
2015,National public,Hispanic,All,269.47,0.56
2015,Alabama,Black,All,247.79,1.85
2015,Alabama,Hispanic,All,260.24,3.16
2015,Alaska,Black,All,268.86,4.53
2015,Alaska,Hispanic,All,279.05,2.88
2015,Arizona,Black,All,269.10,4.05
2015,Arizona,Hispanic,All,273.08,1.22
2015,Arkansas,Black,All,255.32,2.21
2015,Arkansas,Hispanic,All,268.83,2.7800000000000002
2015,California,Black,All,260.32,3.29
2015,California,Hispanic,All,262.58,1.55
2015,Colorado,Black,All,260.34,4.92
2015,Colorado,Hispanic,All,268.89,1.62
2015,Connecticut,Black,All,256.42,2.86
2015,Connecticut,Hispanic,All,261.41,2.3099999999999996
2015,Delaware,Black,All,263.37,1.33
2015,Delaware,Hispanic,All,269.72,2.18
2015,District of Columbia,Black,All,256.66,0.97
2015,District of Columbia,Hispanic,All,265.32,2.62
2015,DoDEA,Black,All,271.01,2.13
2015,DoDEA,Hispanic,All,286.52,2.08
2015,Florida,Black,All,258.30,2.2
2015,Florida,Hispanic,All,272.03,1.41
2015,Georgia,Black,All,263.74,1.53
2015,Georgia,Hispanic,All,270.22,2.15
2015,Hawaii,Black,All,‡,NA
2015,Hawaii,Hispanic,All,271.45,2.9299999999999997
2015,Idaho,Black,All,‡,NA
2015,Idaho,Hispanic,All,263.76,2.17
2015,Illinois,Black,All,260.59,2.4099999999999997
2015,Illinois,Hispanic,All,273.31,1.45
2015,Indiana,Black,All,256.94,3.24
2015,Indiana,Hispanic,All,270.81,3.11
2015,Iowa,Black,All,253.60,3.02
2015,Iowa,Hispanic,All,269.18,3.08
2015,Kansas,Black,All,262.70,3.82
2015,Kansas,Hispanic,All,273.56,2.7800000000000002
2015,Kentucky,Black,All,257.48,2.29
2015,Kentucky,Hispanic,All,273.86,2.8699999999999997
2015,Louisiana,Black,All,254.70,1.36
2015,Louisiana,Hispanic,All,270.67,3.75
2015,Maine,Black,All,‡,NA
2015,Maine,Hispanic,All,‡,NA
2015,Maryland,Black,All,262.71,1.33
2015,Maryland,Hispanic,All,273.33,2.44
2015,Massachusetts,Black,All,267.99,3.64
2015,Massachusetts,Hispanic,All,271.03,3.1
2015,Michigan,Black,All,250.57,2.17
2015,Michigan,Hispanic,All,269.13,3.9899999999999998
2015,Minnesota,Black,All,261.88,2.69
2015,Minnesota,Hispanic,All,271.53,3.19
2015,Mississippi,Black,All,257.12,1.7
2015,Mississippi,Hispanic,All,269.26,4.85
2015,Missouri,Black,All,257.80,2.67
2015,Missouri,Hispanic,All,269.74,3.4699999999999998
2015,Montana,Black,All,‡,NA
2015,Montana,Hispanic,All,275.04,4.930000000000001
2015,Nebraska,Black,All,253.63,3.58
2015,Nebraska,Hispanic,All,266.24,2.1
2015,Nevada,Black,All,255.68,2.46
2015,Nevada,Hispanic,All,265.70,1.11
2015,New Hampshire,Black,All,‡,NA
2015,New Hampshire,Hispanic,All,270.26,4.29
2015,New Jersey,Black,All,268.70,3.03
2015,New Jersey,Hispanic,All,272.16,1.96
2015,New Mexico,Black,All,‡,NA
2015,New Mexico,Hispanic,All,266.49,1.07
2015,New York,Black,All,264.07,2.8699999999999997
2015,New York,Hispanic,All,268.48,1.6700000000000002
2015,North Carolina,Black,All,262.94,2.03
2015,North Carolina,Hispanic,All,272.64,2.48
2015,North Dakota,Black,All,263.27,4.72
2015,North Dakota,Hispanic,All,276.06,3.3099999999999996
2015,Ohio,Black,All,259.03,3.14
2015,Ohio,Hispanic,All,265.52,8.79
2015,Oklahoma,Black,All,259.94,2.71
2015,Oklahoma,Hispanic,All,265.90,2.9299999999999997
2015,Oregon,Black,All,‡,NA
2015,Oregon,Hispanic,All,266.44,1.71
2015,Pennsylvania,Black,All,253.21,2.29
2015,Pennsylvania,Hispanic,All,261.44,3.72
2015,Puerto Rico,Black,All,‡,NA
2015,Puerto Rico,Hispanic,All,221.94,1.11
2015,Rhode Island,Black,All,258.30,3.11
2015,Rhode Island,Hispanic,All,264.51,1.1400000000000001
2015,South Carolina,Black,All,256.21,1.8800000000000001
2015,South Carolina,Hispanic,All,272.30,4.319999999999999
2015,South Dakota,Black,All,‡,NA
2015,South Dakota,Hispanic,All,271.82,4.46
2015,Tennessee,Black,All,253.38,3
2015,Tennessee,Hispanic,All,273.04,3.98
2015,Texas,Black,All,267.36,2.8699999999999997
2015,Texas,Hispanic,All,276.67,1.3800000000000001
2015,Utah,Black,All,‡,NA
2015,Utah,Hispanic,All,261.58,2.56
2015,Vermont,Black,All,‡,NA
2015,Vermont,Hispanic,All,‡,NA
2015,Virginia,Black,All,265.04,1.84
2015,Virginia,Hispanic,All,279.15,2.36
2015,Washington,Black,All,257.07,3.3699999999999997
2015,Washington,Hispanic,All,269.13,2.53
2015,West Virginia,Black,All,256.07,3.12
2015,West Virginia,Hispanic,All,‡,NA
2015,Wisconsin,Black,All,248.58,4.17
2015,Wisconsin,Hispanic,All,270.83,2.64
2015,Wyoming,Black,All,‡,NA
2015,Wyoming,Hispanic,All,273.08,1.94
2017,National public,Black,All,259.60,0.48000000000000004
2017,National public,Hispanic,All,268.49,0.5
2017,Alabama,Black,All,251.55,2.3899999999999997
2017,Alabama,Hispanic,All,256.71,3.38
2017,Alaska,Black,All,254.76,4.6899999999999995
2017,Alaska,Hispanic,All,273.49,2.61
2017,Arizona,Black,All,272.27,4.04
2017,Arizona,Hispanic,All,269.16,1.42
2017,Arkansas,Black,All,248.43,1.94
2017,Arkansas,Hispanic,All,267.02,1.96
2017,California,Black,All,254.55,3.9299999999999997
2017,California,Hispanic,All,262.25,1.05
2017,Colorado,Black,All,262.54,3.74
2017,Colorado,Hispanic,All,268.10,1.8800000000000001
2017,Connecticut,Black,All,257.73,2.4699999999999998
2017,Connecticut,Hispanic,All,263.00,2.04
2017,Delaware,Black,All,262.51,1.43
2017,Delaware,Hispanic,All,267.33,1.81
2017,District of Columbia,Black,All,256.98,1.1
2017,District of Columbia,Hispanic,All,263.44,3.09
2017,DoDEA,Black,All,276.92,2.09
2017,DoDEA,Hispanic,All,286.71,1.87
2017,Florida,Black,All,262.10,1.31
2017,Florida,Hispanic,All,273.13,1.45
2017,Georgia,Black,All,264.02,1.71
2017,Georgia,Hispanic,All,274.67,2.14
2017,Hawaii,Black,All,‡,NA
2017,Hawaii,Hispanic,All,269.08,2.59
2017,Idaho,Black,All,‡,NA
2017,Idaho,Hispanic,All,264.72,2.01
2017,Illinois,Black,All,256.71,1.74
2017,Illinois,Hispanic,All,271.61,1.1900000000000002
2017,Indiana,Black,All,270.28,2.8699999999999997
2017,Indiana,Hispanic,All,275.69,2.77
2017,Iowa,Black,All,255.22,3.09
2017,Iowa,Hispanic,All,273.48,2.4
2017,Kansas,Black,All,259.31,2.55
2017,Kansas,Hispanic,All,269.06,1.61
2017,Kentucky,Black,All,252.18,1.8900000000000001
2017,Kentucky,Hispanic,All,269.33,2.9099999999999997
2017,Louisiana,Black,All,252.24,1.6
2017,Louisiana,Hispanic,All,262.55,5.1899999999999995
2017,Maine,Black,All,‡,NA
2017,Maine,Hispanic,All,‡,NA
2017,Maryland,Black,All,261.55,1.23
2017,Maryland,Hispanic,All,267.15,2.22
2017,Massachusetts,Black,All,270.67,3.77
2017,Massachusetts,Hispanic,All,274.30,2.65
2017,Michigan,Black,All,250.15,2.73
2017,Michigan,Hispanic,All,264.20,3.2600000000000002
2017,Minnesota,Black,All,259.02,3.19
2017,Minnesota,Hispanic,All,268.86,3.84
2017,Mississippi,Black,All,257.27,1.23
2017,Mississippi,Hispanic,All,270.81,4.35
2017,Missouri,Black,All,255.94,2.23
2017,Missouri,Hispanic,All,272.49,3.16
2017,Montana,Black,All,‡,NA
2017,Montana,Hispanic,All,272.28,3.19
2017,Nebraska,Black,All,259.72,2.9099999999999997
2017,Nebraska,Hispanic,All,270.47,2.09
2017,Nevada,Black,All,252.69,2.16
2017,Nevada,Hispanic,All,266.34,1.01
2017,New Hampshire,Black,All,‡,NA
2017,New Hampshire,Hispanic,All,268.21,3.64
2017,New Jersey,Black,All,268.44,2.3499999999999996
2017,New Jersey,Hispanic,All,272.72,2.11
2017,New Mexico,Black,All,‡,NA
2017,New Mexico,Hispanic,All,264.01,0.97
2017,New York,Black,All,260.49,3.2600000000000002
2017,New York,Hispanic,All,265.46,1.81
2017,North Carolina,Black,All,258.40,1.81
2017,North Carolina,Hispanic,All,271.86,2.3
2017,North Dakota,Black,All,251.94,4.39
2017,North Dakota,Hispanic,All,270.07,3.7
2017,Ohio,Black,All,254.17,3.92
2017,Ohio,Hispanic,All,278.62,3.8299999999999996
2017,Oklahoma,Black,All,256.91,2.74
2017,Oklahoma,Hispanic,All,262.95,2.23
2017,Oregon,Black,All,‡,NA
2017,Oregon,Hispanic,All,265.70,1.95
2017,Pennsylvania,Black,All,260.54,1.96
2017,Pennsylvania,Hispanic,All,261.90,3.18
2017,Puerto Rico,Black,All,‡,NA
2017,Puerto Rico,Hispanic,All,224.77,0.97
2017,Rhode Island,Black,All,260.77,3
2017,Rhode Island,Hispanic,All,256.86,1.46
2017,South Carolina,Black,All,253.09,1.42
2017,South Carolina,Hispanic,All,271.75,2.3099999999999996
2017,South Dakota,Black,All,257.72,4.94
2017,South Dakota,Hispanic,All,268.50,3.8
2017,Tennessee,Black,All,258.06,1.58
2017,Tennessee,Hispanic,All,269.01,2.68
2017,Texas,Black,All,265.81,2.04
2017,Texas,Hispanic,All,273.53,1.24
2017,Utah,Black,All,‡,NA
2017,Utah,Hispanic,All,262.82,2.04
2017,Vermont,Black,All,‡,NA
2017,Vermont,Hispanic,All,‡,NA
2017,Virginia,Black,All,270.82,2.2600000000000002
2017,Virginia,Hispanic,All,279.98,2.2800000000000002
2017,Washington,Black,All,258.54,5.81
2017,Washington,Hispanic,All,270.53,2.1
2017,West Virginia,Black,All,253.54,3.5
2017,West Virginia,Hispanic,All,‡,NA
2017,Wisconsin,Black,All,253.03,2.9299999999999997
2017,Wisconsin,Hispanic,All,267.12,2.19
2017,Wyoming,Black,All,‡,NA
2017,Wyoming,Hispanic,All,275.24,1.54
2019,National public,Black,All,259.21,0.44
2019,National public,Hispanic,All,267.96,0.44
2019,Alabama,Black,All,248.88,1.99
2019,Alabama,Hispanic,All,262.09,2.9099999999999997
2019,Alaska,Black,All,253.59,4.24
2019,Alaska,Hispanic,All,274.05,2.98
2019,Arizona,Black,All,266.87,3.36
2019,Arizona,Hispanic,All,269.04,1.44
2019,Arkansas,Black,All,248.82,1.97
2019,Arkansas,Hispanic,All,268.78,2.68
2019,California,Black,All,252.32,3.58
2019,California,Hispanic,All,262.00,1.2
2019,Colorado,Black,All,261.01,2.92
2019,Colorado,Hispanic,All,268.09,1.53
2019,Connecticut,Black,All,256.44,3
2019,Connecticut,Hispanic,All,262.52,2.18
2019,Delaware,Black,All,260.02,1.53
2019,Delaware,Hispanic,All,266.48,2.04
2019,District of Columbia,Black,All,260.12,1.12
2019,District of Columbia,Hispanic,All,266.99,2.02
2019,DoDEA,Black,All,276.39,2.1
2019,DoDEA,Hispanic,All,285.40,1.52
2019,Florida,Black,All,259.49,1.9
2019,Florida,Hispanic,All,275.61,1.3900000000000001
2019,Georgia,Black,All,262.04,1.23
2019,Georgia,Hispanic,All,275.29,1.8800000000000001
2019,Hawaii,Black,All,‡,NA
2019,Hawaii,Hispanic,All,275.37,2.4699999999999998
2019,Idaho,Black,All,‡,NA
2019,Idaho,Hispanic,All,265.61,1.7
2019,Illinois,Black,All,261.70,2.34
2019,Illinois,Hispanic,All,273.23,1.6300000000000001
2019,Indiana,Black,All,261.84,3.73
2019,Indiana,Hispanic,All,273.51,2.86
2019,Iowa,Black,All,248.86,3.3299999999999996
2019,Iowa,Hispanic,All,268.75,2.3699999999999997
2019,Kansas,Black,All,256.90,3.44
2019,Kansas,Hispanic,All,268.40,1.6600000000000001
2019,Kentucky,Black,All,255.74,1.99
2019,Kentucky,Hispanic,All,269.84,2.9499999999999997
2019,Louisiana,Black,All,255.06,1.52
2019,Louisiana,Hispanic,All,267.64,4.53
2019,Maine,Black,All,254.65,5.22
2019,Maine,Hispanic,All,‡,NA
2019,Maryland,Black,All,260.70,1.48
2019,Maryland,Hispanic,All,260.68,2.27
2019,Massachusetts,Black,All,266.94,3.34
2019,Massachusetts,Hispanic,All,268.99,3.07
2019,Michigan,Black,All,252.67,2.74
2019,Michigan,Hispanic,All,268.49,2.62
2019,Minnesota,Black,All,254.73,3.3899999999999997
2019,Minnesota,Hispanic,All,267.84,3.05
2019,Mississippi,Black,All,258.44,1.1
2019,Mississippi,Hispanic,All,276.60,4.659999999999999
2019,Missouri,Black,All,257.53,2.11
2019,Missouri,Hispanic,All,268.25,3.3
2019,Montana,Black,All,‡,NA
2019,Montana,Hispanic,All,280.68,3.01
2019,Nebraska,Black,All,251.64,2.8899999999999997
2019,Nebraska,Hispanic,All,267.52,1.7
2019,Nevada,Black,All,253.54,2.4
2019,Nevada,Hispanic,All,265.63,1.08
2019,New Hampshire,Black,All,267.49,5
2019,New Hampshire,Hispanic,All,266.95,3.9099999999999997
2019,New Jersey,Black,All,265.72,3.34
2019,New Jersey,Hispanic,All,268.65,2.68
2019,New Mexico,Black,All,‡,NA
2019,New Mexico,Hispanic,All,263.77,1.08
2019,New York,Black,All,258.23,2.9099999999999997
2019,New York,Hispanic,All,263.27,1.72
2019,North Carolina,Black,All,264.06,2.05
2019,North Carolina,Hispanic,All,272.52,2.15
2019,North Dakota,Black,All,253.93,3.4099999999999997
2019,North Dakota,Hispanic,All,275.96,4.37
2019,Ohio,Black,All,258.60,2.65
2019,Ohio,Hispanic,All,274.28,4.17
2019,Oklahoma,Black,All,252.63,2.67
2019,Oklahoma,Hispanic,All,271.10,2
2019,Oregon,Black,All,‡,NA
2019,Oregon,Hispanic,All,258.24,1.85
2019,Pennsylvania,Black,All,255.06,2.27
2019,Pennsylvania,Hispanic,All,257.59,3.18
2019,Puerto Rico,Black,All,‡,NA
2019,Puerto Rico,Hispanic,All,221.57,0.8600000000000001
2019,Rhode Island,Black,All,258.28,3.3699999999999997
2019,Rhode Island,Hispanic,All,254.75,1.6600000000000001
2019,South Carolina,Black,All,255.51,1.56
2019,South Carolina,Hispanic,All,269.64,2.66
2019,South Dakota,Black,All,‡,NA
2019,South Dakota,Hispanic,All,270.02,3.12
2019,Tennessee,Black,All,260.24,1.77
2019,Tennessee,Hispanic,All,267.45,2.82
2019,Texas,Black,All,264.98,2.12
2019,Texas,Hispanic,All,272.30,1.1500000000000001
2019,Utah,Black,All,‡,NA
2019,Utah,Hispanic,All,262.54,2.22
2019,Vermont,Black,All,‡,NA
2019,Vermont,Hispanic,All,‡,NA
2019,Virginia,Black,All,267.55,1.95
2019,Virginia,Hispanic,All,278.22,2.2600000000000002
2019,Washington,Black,All,258.74,5.4
2019,Washington,Hispanic,All,267.42,1.51
2019,West Virginia,Black,All,261.20,3.5
2019,West Virginia,Hispanic,All,‡,NA
2019,Wisconsin,Black,All,249.66,3.16
2019,Wisconsin,Hispanic,All,273.47,2.62
2019,Wyoming,Black,All,‡,NA
2019,Wyoming,Hispanic,All,273.65,2.46
2022,National public,Black,All,252.08,0.52
2022,National public,Hispanic,All,260.80,0.52
2022,Alabama,Black,All,245.73,2.8099999999999996
2022,Alabama,Hispanic,All,256.90,2.62
2022,Alaska,Black,All,‡,NA
2022,Alaska,Hispanic,All,265.81,3.55
2022,Arizona,Black,All,252.73,5.359999999999999
2022,Arizona,Hispanic,All,261.42,1.72
2022,Arkansas,Black,All,247.72,2.12
2022,Arkansas,Hispanic,All,260.08,2.53
2022,California,Black,All,248.02,4.91
2022,California,Hispanic,All,256.99,1.37
2022,Colorado,Black,All,255.08,4.67
2022,Colorado,Hispanic,All,254.54,1.99
2022,Connecticut,Black,All,248.88,3.03
2022,Connecticut,Hispanic,All,257.19,2.51
2022,Delaware,Black,All,246.08,1.6300000000000001
2022,Delaware,Hispanic,All,257.01,1.62
2022,District of Columbia,Black,All,250.19,1.29
2022,District of Columbia,Hispanic,All,256.90,2.29
2022,DoDEA,Black,All,272.15,2.4699999999999998
2022,DoDEA,Hispanic,All,284.16,1.59
2022,Florida,Black,All,254.87,2.3699999999999997
2022,Florida,Hispanic,All,266.78,1.21
2022,Georgia,Black,All,256.30,1.47
2022,Georgia,Hispanic,All,263.95,1.93
2022,Hawaii,Black,All,‡,NA
2022,Hawaii,Hispanic,All,261.90,2.07
2022,Idaho,Black,All,‡,NA
2022,Idaho,Hispanic,All,261.10,2.02
2022,Illinois,Black,All,253.67,1.98
2022,Illinois,Hispanic,All,262.38,1.95
2022,Indiana,Black,All,249.08,2.86
2022,Indiana,Hispanic,All,267.29,3.3299999999999996
2022,Iowa,Black,All,247.77,4.71
2022,Iowa,Hispanic,All,256.10,2.2600000000000002
2022,Kansas,Black,All,249.90,3.16
2022,Kansas,Hispanic,All,258.95,2.5
2022,Kentucky,Black,All,248.17,2.3099999999999996
2022,Kentucky,Hispanic,All,259.27,2.6
2022,Louisiana,Black,All,252.22,1.95
2022,Louisiana,Hispanic,All,256.98,2.7
2022,Maine,Black,All,‡,NA
2022,Maine,Hispanic,All,‡,NA
2022,Maryland,Black,All,250.46,1.6900000000000002
2022,Maryland,Hispanic,All,249.66,1.98
2022,Massachusetts,Black,All,259.62,2.7800000000000002
2022,Massachusetts,Hispanic,All,261.80,2.3
2022,Michigan,Black,All,245.46,1.93
2022,Michigan,Hispanic,All,261.39,3.44
2022,Minnesota,Black,All,253.53,4.64
2022,Minnesota,Hispanic,All,253.03,3.6
2022,Mississippi,Black,All,251.94,1.85
2022,Mississippi,Hispanic,All,260.16,4.74
2022,Missouri,Black,All,245.46,2.86
2022,Missouri,Hispanic,All,262.93,3.03
2022,Montana,Black,All,‡,NA
2022,Montana,Hispanic,All,270.67,4.59
2022,Nebraska,Black,All,251.09,4.81
2022,Nebraska,Hispanic,All,261.12,2.3099999999999996
2022,Nevada,Black,All,246.50,2.86
2022,Nevada,Hispanic,All,261.14,1.61
2022,New Hampshire,Black,All,‡,NA
2022,New Hampshire,Hispanic,All,252.03,4.79
2022,New Jersey,Black,All,250.92,3.69
2022,New Jersey,Hispanic,All,263.98,1.83
2022,New Mexico,Black,All,‡,NA
2022,New Mexico,Hispanic,All,254.35,1.04
2022,New York,Black,All,250.60,2.8699999999999997
2022,New York,Hispanic,All,259.85,1.8
2022,North Carolina,Black,All,254.51,2.24
2022,North Carolina,Hispanic,All,265.82,1.55
2022,North Dakota,Black,All,251.64,3.88
2022,North Dakota,Hispanic,All,259.32,3.73
2022,Ohio,Black,All,248.19,2.27
2022,Ohio,Hispanic,All,263.59,3.9299999999999997
2022,Oklahoma,Black,All,241.44,2.9299999999999997
2022,Oklahoma,Hispanic,All,252.19,2.21
2022,Oregon,Black,All,‡,NA
2022,Oregon,Hispanic,All,255.57,2.17
2022,Pennsylvania,Black,All,246.57,2.77
2022,Pennsylvania,Hispanic,All,252.82,3.11
2022,Puerto Rico,Black,All,‡,NA
2022,Puerto Rico,Hispanic,All,215.68,0.8
2022,Rhode Island,Black,All,247.64,3.25
2022,Rhode Island,Hispanic,All,254.15,1.4
2022,South Carolina,Black,All,250.03,2.1
2022,South Carolina,Hispanic,All,263.84,2.82
2022,South Dakota,Black,All,255.08,4.609999999999999
2022,South Dakota,Hispanic,All,256.61,2.96
2022,Tennessee,Black,All,250.20,2.27
2022,Tennessee,Hispanic,All,258.62,2.67
2022,Texas,Black,All,259.85,2.64
2022,Texas,Hispanic,All,265.17,1.42
2022,Utah,Black,All,‡,NA
2022,Utah,Hispanic,All,261.20,2.3899999999999997
2022,Vermont,Black,All,‡,NA
2022,Vermont,Hispanic,All,‡,NA
2022,Virginia,Black,All,255.87,1.91
2022,Virginia,Hispanic,All,264.18,2.25
2022,Washington,Black,All,256.75,4.63
2022,Washington,Hispanic,All,255.99,1.85
2022,West Virginia,Black,All,‡,NA
2022,West Virginia,Hispanic,All,‡,NA
2022,Wisconsin,Black,All,237.21,2.7800000000000002
2022,Wisconsin,Hispanic,All,263.72,2.17
2022,Wyoming,Black,All,‡,NA
2022,Wyoming,Hispanic,All,269.38,2.44
